,año,semilla,resolucion,modularidad,num_comunidades
1868,2024,7,2.3,0.3754778982254741,20
1869,2024,7,2.5,0.36290232996732463,21
1870,2024,7,2.7,0.3517464396345912,23
1871,2024,7,3.0,0.3342803696933415,23
1872,2024,11,0.2,0.806353526964051,4
1873,2024,11,0.3,0.7243620293011056,5
1874,2024,11,0.5,0.6147460521373004,7
1875,2024,11,0.7,0.5625402999547514,8
1876,2024,11,1.0,0.5078761331531747,13
1877,2024,11,1.3,0.46199404836094937,15
1878,2024,11,1.5,0.4432947097940892,16
1879,2024,11,1.7,0.4249057067762859,16
1880,2024,11,2.0,0.39845758900396405,16
1881,2024,11,2.3,0.37503546048658526,18
1882,2024,11,2.5,0.36221505383513153,19
1883,2024,11,2.7,0.3520793787139648,21
1884,2024,11,3.0,0.33432560524668775,23
1885,2024,13,0.2,0.8064043155451548,4
1886,2024,13,0.3,0.7247236535549334,6
1887,2024,13,0.5,0.6153430544810047,7
1888,2024,13,0.7,0.5460349450036653,10
1889,2024,13,1.0,0.4938026426339701,12
1890,2024,13,1.3,0.46385706045733816,15
1891,2024,13,1.5,0.44521934598254825,16
1892,2024,13,1.7,0.42611391259753983,16
1893,2024,13,2.0,0.39963433354791345,17
1894,2024,13,2.3,0.3769506891908748,18
1895,2024,13,2.5,0.3622827934273818,20
1896,2024,13,2.7,0.3515827023067939,22
1897,2024,13,3.0,0.3339106569847617,22
1898,2024,17,0.2,0.8063534948490002,3
1899,2024,17,0.3,0.7276318039263291,5
1900,2024,17,0.5,0.6124965679817124,8
1901,2024,17,0.7,0.5630588102633202,10
1902,2024,17,1.0,0.5078761331531748,13
1903,2024,17,1.3,0.46382635789037274,14
1904,2024,17,1.5,0.4420918091239034,16
1905,2024,17,1.7,0.42295652497076186,17
1906,2024,17,2.0,0.39942245362487266,18
1907,2024,17,2.3,0.3779542334128414,20
1908,2024,17,2.5,0.36481095702152855,21
1909,2024,17,2.7,0.3529613698555549,23
1910,2024,17,3.0,0.33488424142015877,23
1911,2024,19,0.2,0.8064043155451546,4
1912,2024,19,0.3,0.7319323685257656,5
1913,2024,19,0.5,0.615482453626564,8
1914,2024,19,0.7,0.5601195261642622,9
1915,2024,19,1.0,0.5065085399499192,11
1916,2024,19,1.3,0.4617123058877208,14
1917,2024,19,1.5,0.4416096026911068,16
1918,2024,19,1.7,0.422396262268184,16
1919,2024,19,2.0,0.3991463136370764,17
1920,2024,19,2.3,0.3756666016453882,20
1921,2024,19,2.5,0.36298770926726376,21
1922,2024,19,2.7,0.3522078520343815,21
1923,2024,19,3.0,0.3333981071530789,22
1924,2024,23,0.2,0.8064043155451546,4
1925,2024,23,0.3,0.729108937621658,5
1926,2024,23,0.5,0.616511668299315,8
1927,2024,23,0.7,0.5619685559346363,8
1928,2024,23,1.0,0.508545605796408,11
1929,2024,23,1.3,0.4613103376357635,13
1930,2024,23,1.5,0.44119035412051716,15
1931,2024,23,1.7,0.4233588163755869,17
1932,2024,23,2.0,0.3997013200567996,18
1933,2024,23,2.3,0.3774345903293578,19
1934,2024,23,2.5,0.36360758950850086,22
1935,2024,23,2.7,0.35097464971281966,23
1936,2024,23,3.0,0.3329637858489854,24
1937,2024,29,0.2,0.8063535269640513,4
1938,2024,29,0.3,0.7291089376216578,5
1939,2024,29,0.5,0.6140342240852928,8
1940,2024,29,0.7,0.5625060320561832,9
1941,2024,29,1.0,0.5070979140480598,12
1942,2024,29,1.3,0.4658952723085039,13
1943,2024,29,1.5,0.44325110039954835,15
1944,2024,29,1.7,0.4263633242566047,16
1945,2024,29,2.0,0.3993125913325951,17
1946,2024,29,2.3,0.375669665574797,20
1947,2024,29,2.5,0.36300579638367714,22
1948,2024,29,2.7,0.34922548805933995,22
1949,2024,29,3.0,0.33149854692439734,23
1950,2024,31,0.2,0.806353526964051,4
1951,2024,31,0.3,0.7291089376216578,5
1952,2024,31,0.5,0.6094736733655758,8
1953,2024,31,0.7,0.5622992969167647,9
1954,2024,31,1.0,0.5083417187688777,12
1955,2024,31,1.3,0.4648553569289902,14
1956,2024,31,1.5,0.44187186695016506,15
1957,2024,31,1.7,0.4226723008271224,15
1958,2024,31,2.0,0.3992035068740401,16
1959,2024,31,2.3,0.3771136723475399,19
1960,2024,31,2.5,0.36541369199067625,22
1961,2024,31,2.7,0.3519463405748326,23
1962,2024,31,3.0,0.33432560524668775,23
1963,2024,37,0.2,0.8064043155451547,4
1964,2024,37,0.3,0.722843276870383,4
1965,2024,37,0.5,0.6140342240852928,8
1966,2024,37,0.7,0.545634035110676,8
1967,2024,37,1.0,0.5094230847674235,12
1968,2024,37,1.3,0.4606677744244591,15
1969,2024,37,1.5,0.44188340464807363,14
1970,2024,37,1.7,0.4239692827740013,15
1971,2024,37,2.0,0.40086646788024904,17
1972,2024,37,2.3,0.3763729181678946,18
1973,2024,37,2.5,0.36517643406093137,21
1974,2024,37,2.7,0.3524906767271754,22
1975,2024,37,3.0,0.33406339549382735,22
1976,2024,41,0.2,0.8063535269640513,4
1977,2024,41,0.3,0.7324325724802387,5
1978,2024,41,0.5,0.615138273017167,6
1979,2024,41,0.7,0.5417673309185029,8
1980,2024,41,1.0,0.49394743268732744,11
1981,2024,41,1.3,0.46184670712352055,13
1982,2024,41,1.5,0.44198667751973925,13
1983,2024,41,1.7,0.4221371863161469,16
1984,2024,41,2.0,0.39707400126463627,17
1985,2024,41,2.3,0.37555978856224254,20
1986,2024,41,2.5,0.360586813842446,20
1987,2024,41,2.7,0.34933890237210924,22
1988,2024,41,3.0,0.3271639045809141,22
1989,2024,43,0.2,0.8055454301872841,4
1990,2024,43,0.3,0.7324325724802387,5
1991,2024,43,0.5,0.6195460290444464,7
1992,2024,43,0.7,0.5460546600541013,9
1993,2024,43,1.0,0.5013963353767931,12
1994,2024,43,1.3,0.46358788715917093,14
1995,2024,43,1.5,0.4432947097940892,16
1996,2024,43,1.7,0.42537298505842386,17
1997,2024,43,2.0,0.40026864486105534,17
1998,2024,43,2.3,0.3750218110217026,19
1999,2024,43,2.5,0.36541369199067614,22
2000,2024,43,2.7,0.3529613698555549,23
2001,2024,43,3.0,0.3348842414201588,23
2002,2024,47,0.2,0.8064043155451546,4
2003,2024,47,0.3,0.7260882269537332,6
2004,2024,47,0.5,0.6174331810661772,7
2005,2024,47,0.7,0.5613291721095045,9
2006,2024,47,1.0,0.503693381414285,12
2007,2024,47,1.3,0.459382218267806,15
2008,2024,47,1.5,0.44130630798485876,15
2009,2024,47,1.7,0.4260807109328562,17
2010,2024,47,2.0,0.39987363509899176,17
2011,2024,47,2.3,0.37430661261785814,20
2012,2024,47,2.5,0.361784341754236,22
2013,2024,47,2.7,0.3494966490431638,22
2014,2024,47,3.0,0.33078932701085273,22
2015,2024,53,0.2,0.8064043155451547,4
2016,2024,53,0.3,0.7319323451474736,4
2017,2024,53,0.5,0.615790906684424,7
2018,2024,53,0.7,0.5628202298507977,10
2019,2024,53,1.0,0.508077304471088,11
2020,2024,53,1.3,0.46567224477255265,14
2021,2024,53,1.5,0.44254793412085647,15
2022,2024,53,1.7,0.4251938963739664,16
2023,2024,53,2.0,0.39894858722304133,17
2024,2024,53,2.3,0.375292227264862,19
2025,2024,53,2.5,0.3609561873839159,22
2026,2024,53,2.7,0.34959522696559486,23
2027,2024,53,3.0,0.33351234027403653,24
2028,2024,59,0.2,0.8063534948490001,3
2029,2024,59,0.3,0.7287768053265169,5
2030,2024,59,0.5,0.6153315594171407,8
2031,2024,59,0.7,0.5603616799130852,10
2032,2024,59,1.0,0.5025140975037654,12
2033,2024,59,1.3,0.4606034222212292,14
2034,2024,59,1.5,0.4361436399576822,15
2035,2024,59,1.7,0.41832240459428904,15
2036,2024,59,2.0,0.39792642603102313,16
2037,2024,59,2.3,0.3763648508123376,20
2038,2024,59,2.5,0.36442768773404327,21
2039,2024,59,2.7,0.352678598483597,23
2040,2024,59,3.0,0.3342922681580519,23
2041,2024,61,0.2,0.8063535269640512,4
2042,2024,61,0.3,0.7324325724802387,5
2043,2024,61,0.5,0.6174152545026859,7
2044,2024,61,0.7,0.5620121953155628,10
2045,2024,61,1.0,0.5019778567620334,12
2046,2024,61,1.3,0.46244837804216926,14
2047,2024,61,1.5,0.44446118562700837,14
2048,2024,61,1.7,0.4255932110381413,16
2049,2024,61,2.0,0.40002170958967326,18
2050,2024,61,2.3,0.37634383277433814,21
2051,2024,61,2.5,0.36395499077158044,22
2052,2024,61,2.7,0.35180452778450344,23
2053,2024,61,3.0,0.3342922681580519,23
2054,2024,67,0.2,0.8064043155451546,4
2055,2024,67,0.3,0.7324325724802387,5
2056,2024,67,0.5,0.609176694056145,6
2057,2024,67,0.7,0.5551580328768834,10
2058,2024,67,1.0,0.49797340990582684,11
2059,2024,67,1.3,0.4634484960234825,13
2060,2024,67,1.5,0.43597923606235434,13
2061,2024,67,1.7,0.4254517267486904,15
2062,2024,67,2.0,0.3980265248181575,17
2063,2024,67,2.3,0.37317680685239846,19
2064,2024,67,2.5,0.36035373594300896,21
2065,2024,67,2.7,0.3512603950313638,22
2066,2024,67,3.0,0.33362900307458637,23
2067,2024,71,0.2,0.8064043155451546,4
2068,2024,71,0.3,0.7260882269537332,6
2069,2024,71,0.5,0.6103517479168501,8
2070,2024,71,0.7,0.5622274179409824,10
2071,2024,71,1.0,0.5025103048326487,11
2072,2024,71,1.3,0.4648251631123048,15
2073,2024,71,1.5,0.4416095723439861,14
2074,2024,71,1.7,0.4253499138647963,16
2075,2024,71,2.0,0.3975689823006346,16
2076,2024,71,2.3,0.3759864801879471,20
2077,2024,71,2.5,0.3641904298042985,20
2078,2024,71,2.7,0.3522079053552176,22
2079,2024,71,3.0,0.33429226815805196,23
